Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-0,00739233246078444","0,001251077466079","0,00662070349108662",0,0,0,"2,67359957469178","0,00154049347454226","-2,897977906553E-10","-6,42629723006904E-08","0,0329180672164152","3,0980131521979E-08","0,0332575711488391",0,0,0,0,0,0,package://k3lso_description/meshes/base_link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://k3lso_description/meshes/base_link.STL,,asm_body-1,ref_baselink,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
fl_hip_link,"-0,0191810147125931","0,00122473818326591","-0,015378670701294",0,0,0,"0,361905860654274","0,00014985854490653","1,28732033690927E-08","1,96044957351633E-06","0,000151152545335486","-2,00935252792269E-06","9,31349861861388E-05",0,0,0,0,0,0,package://k3lso_description/meshes/fl_hip_link.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://k3lso_description/meshes/fl_hip_link.STL,,asm_leg_hip_FL-1/asm_hip_FL-1/MX-106R-1;asm_leg_hip_FL-1/asm_hip_FL-1/MX-106R-3;asm_leg_hip_FL-1/asm_hip_FL-1/FR08-X101-2;asm_leg_hip_FL-1/asm_hip_FL-1/FR08-X101-1;asm_leg_hip_FL-1/asm_hip_FL-1/F625ZZ-1;asm_leg_hip_FL-1/asm_hip_FL-1/washer_5mm-1;asm_leg_hip_FL-1/asm_hip_FL-1/bearing_axis-1;asm_leg_hip_FL-1/asm_hip_FL-1/FR05-S101-1;asm_leg_hip_FL-1/asm_hip_FL-1/bracket_1-1,ref_fl_hip,axis_fl_hip,fl_hip_joint,revolute,"0,258","0,0483200000000001","-0,0115000000000004",0,0,0,base_link,-1,0,0,0,0,"-0,35","0,35",,,,,,,,
fl_upper_leg_link,"0,00113935148516714","-0,0225424069533595","-0,0584608415203015",0,0,0,"0,416782503209825","0,000972695732982187","2,82086126832438E-06","9,85128273745611E-06","0,000981778999451202","2,73950990543459E-05","0,000106317586096063",0,0,0,0,0,0,package://k3lso_description/meshes/fl_upper_leg_link.STL,1,1,1,1,0,0,0,0,0,0,package://k3lso_description/meshes/fl_upper_leg_link.STL,,asm_leg_hip_FL-1/asm_hip_FL-1/bracket_2-1;asm_leg_hip_FL-1/asm_hip_FL-1/MX-106R-2;asm_leg_hip_FL-1/asm_leg_L-1/upper_leg_1-1;asm_leg_hip_FL-1/asm_leg_L-1/upper_leg_2-1;asm_leg_hip_FL-1/asm_leg_L-1/HTD_5M_20T-1;asm_leg_hip_FL-1/asm_leg_L-1/F625ZZ-1;asm_leg_hip_FL-1/asm_leg_L-1/HTD_5M_12T_15mm_NT-1;asm_leg_hip_FL-1/asm_leg_L-1/HTD_5M_12T_15mm_NT-3;asm_leg_hip_FL-1/asm_leg_L-1/HTD_5M_12T_15mm_T-1;asm_leg_hip_FL-1/asm_leg_L-1/HTD_5M_12T_15mm_NT-2,ref_fl_upper_leg,axis_fl_upper_leg,fl_upper_leg_joint,revolute,0,"0,10214",0,0,0,0,fl_hip_link,0,1,0,0,0,0,"1,5708",,,,,,,,
fl_lower_leg_link,"0,0149934705778162","0,000342520272070934","-0,0623609339731653",0,0,0,"0,0814925900390804","0,000317010935116354","1,17776172505376E-08","5,66437323223509E-05","0,000335028148651086","-4,57217466389779E-08","2,11846868448168E-05",0,0,0,0,0,0,package://k3lso_description/meshes/fl_lower_leg_link.STL,"0,643137254901961","0,615686274509804","0,6",1,0,0,0,0,0,0,package://k3lso_description/meshes/fl_lower_leg_link.STL,,asm_leg_hip_FL-1/asm_leg_L-1/asm_lower_leg_L-1/lower_leg_2-1;asm_leg_hip_FL-1/asm_leg_L-1/asm_lower_leg_L-1/HTD_5M_28T-1;asm_leg_hip_FL-1/asm_leg_L-1/asm_lower_leg_L-1/lower_leg_1-1;asm_leg_hip_FL-1/asm_leg_L-1/asm_lower_leg_L-1/F625ZZ-1;asm_leg_hip_FL-1/asm_leg_L-1/asm_lower_leg_L-1/F625ZZ-2,ref_fl_lower_leg,axis_fl_lower_leg,fl_lower_leg_joint,revolute,"0,0161607423810583","-0,000530000000205255","-0,228483810585453",0,0,0,fl_upper_leg_link,0,1,0,0,0,0,"-2,44",,,,,,,,
fl_foot_link,"-0,00028472092601084","-3,37349589791258E-05","0,0130297730858282",0,0,0,"0,012000023483409","1,51877694957435E-06","-4,31215254596068E-10","1,73807358717553E-07","2,56057174066582E-06","-1,10399325331397E-09","3,04419723664886E-06",0,0,0,0,0,0,package://k3lso_description/meshes/fl_foot_link.STL,"0,698039215686274","0,698039215686274","0,698039215686274",1,0,0,0,0,0,0,package://k3lso_description/meshes/fl_foot_link.STL,,foot_L-2,ref_fl_foot,Axis_fl_foot_joint,fl_foot_joint,fixed,"0,0338665592030153","0,000299999999809231","-0,226407593335961",0,0,0,fl_lower_leg_link,0,0,0,,,,,,,,,,,,
fr_hip_link,"-0,0191777069786889","-0,00122804603399052","-0,0153785834928769",0,0,0,"0,361905860839119","0,000149858544907907","-1,28731096839919E-08","1,95418511590237E-06","0,000151152545339881","2,01560635881248E-06","9,31349861841014E-05",0,0,0,0,0,0,package://k3lso_description/meshes/fr_hip_link.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://k3lso_description/meshes/fr_hip_link.STL,,asm_leg_hip_FR-1/asm_hip_FR-1/MX-106R-1;asm_leg_hip_FR-1/asm_hip_FR-1/bracket_1_mirror-1;asm_leg_hip_FR-1/asm_hip_FR-1/MX-106R-3;asm_leg_hip_FR-1/asm_hip_FR-1/FR08-X101-2;asm_leg_hip_FR-1/asm_hip_FR-1/FR08-X101-1;asm_leg_hip_FR-1/asm_hip_FR-1/F625ZZ-1;asm_leg_hip_FR-1/asm_hip_FR-1/washer_5mm-1;asm_leg_hip_FR-1/asm_hip_FR-1/bearing_axis-1;asm_leg_hip_FR-1/asm_hip_FR-1/FR05-S101-1,ref_fr_hip,axis_fr_hip,fr_hip_joint,revolute,"0,257999999999997","-0,0483199999999994","-0,0114999999999963",0,0,0,base_link,-1,0,0,0,0,"-0,35","0,35",,,,,,,,
fr_upper_leg_link,"0,0011997287461088","0,0225423115073111","-0,058461515616595",0,0,0,"0,41678216920609","0,000972690033119205","-2,82974041548496E-06","9,84424977581989E-06","0,000981773743083285","-2,73941433285389E-05","0,000106317492885937",0,0,0,0,0,0,package://k3lso_description/meshes/fr_upper_leg_link.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://k3lso_description/meshes/fr_upper_leg_link.STL,,asm_leg_hip_FR-1/asm_hip_FR-1/MX-106R-2;asm_leg_hip_FR-1/asm_hip_FR-1/bracket_2-1;asm_leg_hip_FR-1/asm_leg_R-1/upper_leg_1_mirror-1;asm_leg_hip_FR-1/asm_leg_R-1/upper_leg_2_mirror-1;asm_leg_hip_FR-1/asm_leg_R-1/F625ZZ-1;asm_leg_hip_FR-1/asm_leg_R-1/HTD_5M_20T-1;asm_leg_hip_FR-1/asm_leg_R-1/HTD_5M_12T_15mm_NT-3;asm_leg_hip_FR-1/asm_leg_R-1/HTD_5M_12T_15mm_NT-2;asm_leg_hip_FR-1/asm_leg_R-1/HTD_5M_12T_15mm_T-1;asm_leg_hip_FR-1/asm_leg_R-1/HTD_5M_12T_15mm_NT-1,ref_fr_upper_leg,axis_fr_upper_leg,fr_upper_leg_joint,revolute,0,"-0,10214",0,0,0,0,fr_hip_link,0,1,0,0,0,0,"1,5708",,,,,,,,
fr_lower_leg_link,"0,0149911389205495","-0,000342927955430006","-0,0623616619878861",0,0,0,"0,0814925900029973","0,000317010982051928","-1,20390337749234E-08","5,66437510019922E-05","0,000335028205331186","4,66250518431126E-08","2,11846955434795E-05",0,0,0,0,0,0,package://k3lso_description/meshes/fr_lower_leg_link.STL,"0,643137254901961","0,615686274509804","0,6",1,0,0,0,0,0,0,package://k3lso_description/meshes/fr_lower_leg_link.STL,,asm_leg_hip_FR-1/asm_leg_R-1/asm_lower_leg_R-1/lower_leg_2_mirror-1;asm_leg_hip_FR-1/asm_leg_R-1/asm_lower_leg_R-1/HTD_5M_28T_mirror-1;asm_leg_hip_FR-1/asm_leg_R-1/asm_lower_leg_R-1/lower_leg_1_mirror-1;asm_leg_hip_FR-1/asm_leg_R-1/asm_lower_leg_R-1/F625ZZ-2;asm_leg_hip_FR-1/asm_leg_R-1/asm_lower_leg_R-1/F625ZZ-1,ref_fr_lower_leg,axis_fr_lower_leg,fr_lower_leg_joint,revolute,"0,0161607423810464","0,000529999999999919","-0,228483810585452",0,0,0,fr_upper_leg_link,0,-1,0,0,0,0,"-2,44",,,,,,,,
fr_foot_link,"-0,000273275496567527","3,35409523597452E-05","0,0130301914182012",0,0,0,"0,0120001410586316","1,51848549028193E-06","4,23697908125798E-10","1,73812723416552E-07","2,56067466751066E-06","1,09467932324709E-09","3,04460047786514E-06",0,0,0,0,0,0,package://k3lso_description/meshes/fr_foot_link.STL,"0,698039215686274","0,698039215686274","0,698039215686274",1,0,0,0,0,0,0,package://k3lso_description/meshes/fr_foot_link.STL,,foot_R-2,ref_fr_foot,Axis_fr_foot_joint,fr_foot_joint,fixed,"0,0338546104547882","-0,000299999999976874","-0,226407593335965",0,0,0,fr_lower_leg_link,0,0,0,,,,,,,,,,,,
rl_hip_link,"0,019177706978689","0,00122804603399018","-0,0153785834928772",0,0,0,"0,361905860839118","0,000149858544907907","-1,28731096840444E-08","-1,95418511590256E-06","0,000151152545339881","-2,01560635881281E-06","9,31349861841012E-05",0,0,0,0,0,0,package://k3lso_description/meshes/rl_hip_link.STL,"0,298039215686275","0,298039215686275","0,298039215686275",1,0,0,0,0,0,0,package://k3lso_description/meshes/rl_hip_link.STL,,asm_leg_hip_RL-1/asm_hip_RL-1/MX-106R-1;asm_leg_hip_RL-1/asm_hip_RL-1/bracket_1_mirror-1;asm_leg_hip_RL-1/asm_hip_RL-1/MX-106R-3;asm_leg_hip_RL-1/asm_hip_RL-1/FR08-X101-2;asm_leg_hip_RL-1/asm_hip_RL-1/FR08-X101-1;asm_leg_hip_RL-1/asm_hip_RL-1/F625ZZ-1;asm_leg_hip_RL-1/asm_hip_RL-1/washer_5mm-1;asm_leg_hip_RL-1/asm_hip_RL-1/bearing_axis-1;asm_leg_hip_RL-1/asm_hip_RL-1/FR05-S101-1,ref_rl_hip,axis_rl_hip,rl_hip_joint,revolute,"-0,258","0,04832","-0,0115",0,0,0,base_link,1,0,0,0,0,"-0,35","0,35",,,,,,,,
